AMAZONAS	LETICIA	910001
AMAZONAS	PUERTO NARINO	911010
ANTIOQUIA	ABEJORRAL	55030
ANTIOQUIA	ABRIAQUI	57460
ANTIOQUIA	ALEJANDRIA	53820
ANTIOQUIA	AMAGA	55840
ANTIOQUIA	AMAGA - CAMILO C	55848
ANTIOQUIA	AMAGA - MINAS	55840
ANTIOQUIA	AMALFI	52840
ANTIOQUIA	ANDES	56060
ANTIOQUIA	ANGELOPOLIS	55830
ANTIOQUIA	ANGOSTURA	51810
ANTIOQUIA	ANORI	52850
ANTIOQUIA	ANORÍ	52850
ANTIOQUIA	ANZA	56850
ANTIOQUIA	APARTADO	57840
ANTIOQUIA	APARTADO - EL REPOSO	57847
ANTIOQUIA	ARBOLETES	57820
ANTIOQUIA	ARGELIA	54837
ANTIOQUIA	ARMENIA	55860
ANTIOQUIA	BARBOSA	51020
ANTIOQUIA	BELLO	51051
ANTIOQUIA	BELMIRA	51420
ANTIOQUIA	BETANIA	56070
ANTIOQUIA	BETULIA	56860
ANTIOQUIA	BRICENO	52060
ANTIOQUIA	BURITICA	57030
ANTIOQUIA	CACERES	52450
ANTIOQUIA	CACERES - GUARUMO	52457
ANTIOQUIA	CAICEDO	56840
ANTIOQUIA	CALDAS	55440
ANTIOQUIA	CAMPAMENTO	52020
ANTIOQUIA	CAMPAMENTO - LLANADAS	52027
ANTIOQUIA	CANASGORDAS	57060
ANTIOQUIA	CARACOLI	53450
ANTIOQUIA	CARAMANTA	56040
ANTIOQUIA	CAREPA	57850
ANTIOQUIA	CAROLINA - CAROLINA DEL PRINCIPE	51840
ANTIOQUIA	CAUCASIA	52410
ANTIOQUIA	CHIGORODO	57410
ANTIOQUIA	CISNEROS	53050
ANTIOQUIA	CIUDAD BOLIVAR	56460
ANTIOQUIA	COCORNA	54440
ANTIOQUIA	CONCEPCION	53810
ANTIOQUIA	CONCORDIA	56410
ANTIOQUIA	COPACABANA	51040
ANTIOQUIA	DABEIBA	57430
ANTIOQUIA	DONMATIAS	51850
ANTIOQUIA	EBEJICO	55810
ANTIOQUIA	EL BAGRE	52430
ANTIOQUIA	EL CARMEN DE VIBORAL	54030
ANTIOQUIA	EL JARDIN TAMANÁ	52458
ANTIOQUIA	EL PESCADO	57050
ANTIOQUIA	EL PITAL	57447
ANTIOQUIA	EL SANTUARIO	54450
ANTIOQUIA	ENTRERRIOS	51430
ANTIOQUIA	ENVIGADO	55420
ANTIOQUIA	FREDONIA	55070
ANTIOQUIA	FRONTINO	57450
ANTIOQUIA	GIRALDO	57040
ANTIOQUIA	GIRARDOTA	51030
ANTIOQUIA	GOMEZ PLATA	51830
ANTIOQUIA	GRANADA	54410
ANTIOQUIA	GUADALUPE	51820
ANTIOQUIA	GUARNE	54050
ANTIOQUIA	GUATAPE	53840
ANTIOQUIA	HELICONIA	55820
ANTIOQUIA	HISPANIA	56450
ANTIOQUIA	ITAGUI	55412
ANTIOQUIA	ITUANGO	52070
ANTIOQUIA	JARDIN	56050
ANTIOQUIA	JERICO	56010
ANTIOQUIA	LA CEJA	55010
ANTIOQUIA	LA ESTRELLA	55460
ANTIOQUIA	LA PESCA	53437
ANTIOQUIA	LA PINTADA	55060
ANTIOQUIA	LA UNION	55020
ANTIOQUIA	LIBORINA	51460
ANTIOQUIA	MACEO	53460
ANTIOQUIA	MARINILLA	54020
ANTIOQUIA	MEDELLIN	50015
ANTIOQUIA	MEDELLIN - PALMITAS	50048
ANTIOQUIA	MEDELLÍN - SAN ANTONIO DE PRADO	50029
ANTIOQUIA	MEDELLIN - SANTA ELENA	50017
ANTIOQUIA	MONTEBELLO	55040
ANTIOQUIA	MURINDO	56810
ANTIOQUIA	MUTATA	57420
ANTIOQUIA	NARINO	54840
ANTIOQUIA	NECHI	52420
ANTIOQUIA	NECOCLI	57870
ANTIOQUIA	OLAYA	51450
ANTIOQUIA	PENOL - EL PENOL	53857
ANTIOQUIA	PEQUE	57010
ANTIOQUIA	PEQUE - LLANOS	57017
ANTIOQUIA	PUEBLORRICO	56440
ANTIOQUIA	PUERTO BERRIO	53420
ANTIOQUIA	PUERTO NARE	53430
ANTIOQUIA	PUERTO TRIUNFO	53440
ANTIOQUIA	PUERTO TRIUNFO - DORADAL	53448
ANTIOQUIA	REMEDIOS	52820
ANTIOQUIA	REMEDIOS - LA CRUZADA	52828
ANTIOQUIA	REMEDIOS - SANTA ISABEL	52828
ANTIOQUIA	RETIRO - EL RETIRO	55430
ANTIOQUIA	RIONEGRO	54040
ANTIOQUIA	SABANALARGA	57020
ANTIOQUIA	SABANETA	55450
ANTIOQUIA	SALGAR	56470
ANTIOQUIA	SAN ANDRES DE CUERQUIA	52040
ANTIOQUIA	SAN CARLOS	54420
ANTIOQUIA	SAN FRANCISCO	54810
ANTIOQUIA	SAN JERONIMO	51070
ANTIOQUIA	SAN JOSE DE LA MONTANA	51410
ANTIOQUIA	SAN JOSE DEL NUS	53037
ANTIOQUIA	SAN JUAN DE URABA	57810
ANTIOQUIA	SAN LUIS	54430
ANTIOQUIA	SAN PEDRO DE LOS MILAGROS	51010
ANTIOQUIA	SAN PEDRO DE URABA	57830
ANTIOQUIA	SAN RAFAEL	53830
ANTIOQUIA	SAN ROQUE	53030
ANTIOQUIA	SANTA BARBARA	55050
ANTIOQUIA	SANTA FE DE ANTIOQUIA	57050
ANTIOQUIA	SANTA ROSA DE OSOS	51860
ANTIOQUIA	SANTO DOMINGO	53040
ANTIOQUIA	SAN VICENTE FERRER - SAN VICENTE	54010
ANTIOQUIA	SEGOVIA	52810
ANTIOQUIA	SONSON	54820
ANTIOQUIA	SOPETRAN	51440
